2022-03-15,3110,60,176.0
2022-03-15,3111,61,177.0
2022-03-15,3112,60,176.0
2022-03-15,3113,60,176.0
2022-03-15,3120,61,352.0
2022-03-15,3121,60,352.0
2022-03-15,4010,60,132.0
2022-03-15,4030,61,132.0
2022-03-15,4020,61,663.0
2022-03-15,4021,61,662.0
2022-03-15,4110,61,133.0
2022-03-15,4130,60,132.0
2022-03-15,4120,61,619.0
2022-03-15,4121,61,617.0
2022-03-15,5010,60,264.0
2022-03-15,5110,61,265.0
2022-03-16,1010,62,484.0
2022-03-16,1011,61,482.0
2022-03-16,1020,61,438.0
2022-03-16,1030,62,396.0
2022-03-16,1110,62,441.0
2022-03-16,1111,62,441.0
2022-03-16,1120,61,439.0
2022-03-16,1130,61,394.0
2022-03-16,2020,62,617.0
2022-03-16,2021,61,614.0
2022-03-16,2120,61,612.0
2022-03-16,2121,62,616.0
2022-03-16,3010,62,176.0
2022-03-16,3011,61,176.0
2022-03-16,3012,61,176.0
2022-03-16,3013,61,175.0
2022-03-16,3020,62,353.0
2022-03-16,3021,62,353.0
2022-03-16,3110,61,175.0
2022-03-16,3111,62,177.0
2022-03-16,3112,61,175.0
2022-03-16,3113,61,175.0
2022-03-16,3120,61,352.0
2022-03-16,3121,61,351.0
2022-03-16,4010,61,132.0
2022-03-16,4030,61,132.0
2022-03-16,4020,62,662.0
2022-03-16,4021,62,660.0
2022-03-16,4110,62,133.0
2022-03-16,4130,61,132.0
2022-03-16,4120,62,618.0
2022-03-16,4121,62,616.0
2022-03-16,5010,61,263.0
2022-03-16,5110,62,264.0
2022-03-17,1010,62,483.0
2022-03-17,1011,62,480.0
2022-03-17,1020,62,437.0
2022-03-17,1030,62,395.0
2022-03-17,1110,63,440.0
2022-03-17,1111,63,440.0
2022-03-17,1120,62,438.0
2022-03-17,1130,62,393.0
2022-03-17,2020,63,616.0
2022-03-17,2021,62,612.0
2022-03-17,2120,62,611.0
2022-03-17,2121,62,615.0
2022-03-17,3010,62,176.0
2022-03-17,3011,62,175.0
2022-03-17,3012,62,176.0
2022-03-17,3013,62,175.0
2022-03-17,3020,63,352.0
2022-03-17,3021,63,352.0
2022-03-17,3110,62,175.0
2022-03-17,3111,63,176.0
2022-03-17,3112,62,175.0
2022-03-17,3113,62,175.0
2022-03-17,3120,62,351.0
2022-03-17,3121,62,350.0
2022-03-17,4010,62,131.0
2022-03-17,4030,62,132.0
2022-03-17,4020,63,660.0
2022-03-17,4021,62,659.0
2022-03-17,4110,63,132.0
2022-03-17,4130,62,131.0
2022-03-17,4120,63,616.0
2022-03-17,4121,62,614.0
2022-03-17,5010,62,263.0
2022-03-17,5110,62,264.0
2022-03-18,1010,63,482.0
2022-03-18,1011,63,479.0
2022-03-18,1020,63,436.0
2022-03-18,1030,63,394.0
2022-03-18,1110,63,439.0
2022-03-18,1111,63,439.0
2022-03-18,1120,63,437.0
2022-03-18,1130,63,392.0
2022-03-18,2020,63,614.0
2022-03-18,2021,63,611.0
2022-03-18,2120,63,610.0
2022-03-18,2121,63,614.0
2022-03-18,3010,63,176.0
2022-03-18,3011,63,175.0
2022-03-18,3012,63,175.0
2022-03-18,3013,63,174.0
2022-03-18,3020,63,351.0
2022-03-18,3021,63,352.0
2022-03-18,3110,63,175.0
2022-03-18,3111,63,176.0
2022-03-18,3112,63,175.0
2022-03-18,3113,63,174.0
2022-03-18,3120,63,350.0
2022-03-18,3121,63,349.0
2022-03-18,4010,63,131.0
2022-03-18,4030,63,132.0
2022-03-18,4020,63,659.0
2022-03-18,4021,63,657.0
2022-03-18,4110,63,132.0
2022-03-18,4130,63,131.0
2022-03-18,4120,63,615.0
2022-03-18,4121,63,613.0
2022-03-18,5010,63,262.0
2022-03-18,5110,63,263.0
2022-03-19,1010,64,480.0
2022-03-19,1011,64,478.0
2022-03-19,1020,64,435.0
2022-03-19,1030,64,393.0
2022-03-19,1110,64,438.0
2022-03-19,1111,64,438.0
2022-03-19,1120,64,436.0
2022-03-19,1130,64,391.0
2022-03-19,2020,64,613.0
2022-03-19,2021,64,610.0
2022-03-19,2120,64,608.0
2022-03-19,2121,64,612.0
2022-03-19,3010,64,175.0
2022-03-19,3011,64,175.0
2022-03-19,3012,64,175.0
2022-03-19,3013,64,174.0
2022-03-19,3020,64,350.0
2022-03-19,3021,64,351.0
2022-03-19,3110,64,174.0
2022-03-19,3111,64,176.0
2022-03-19,3112,64,174.0
2022-03-19,3113,64,174.0
2022-03-19,3120,64,349.0
2022-03-19,3121,64,348.0
2022-03-19,4010,64,131.0
2022-03-19,4030,64,131.0
2022-03-19,4020,64,657.0
2022-03-19,4021,64,656.0
2022-03-19,4110,64,132.0
2022-03-19,4130,64,131.0
2022-03-19,4120,64,613.0
2022-03-19,4121,64,611.0
2022-03-19,5010,64,261.0
2022-03-19,5110,64,263.0
2022-03-20,1010,65,479.0
2022-03-20,1011,65,477.0
2022-03-20,1020,65,434.0
2022-03-20,1030,65,392.0
2022-03-20,1110,65,437.0
2022-03-20,1111,65,437.0
2022-03-20,1120,65,435.0
2022-03-20,1130,65,390.0
2022-03-20,2020,65,611.0
2022-03-20,2021,65,608.0
2022-03-20,2120,65,607.0
2022-03-20,2121,65,611.0
2022-03-20,3010,65,175.0
2022-03-20,3011,65,174.0
2022-03-20,3012,65,174.0
2022-03-20,3013,65,174.0
2022-03-20,3020,65,350.0
2022-03-20,3021,65,350.0
2022-03-20,3110,65,174.0
2022-03-20,3111,65,175.0
2022-03-20,3112,65,174.0
2022-03-20,3113,65,174.0
2022-03-20,3120,65,348.0
2022-03-20,3121,65,348.0
2022-03-20,4010,65,131.0
2022-03-20,4030,65,131.0
2022-03-20,4020,65,656.0
2022-03-20,4021,65,654.0
2022-03-20,4110,65,132.0
2022-03-20,4130,65,131.0
2022-03-20,4120,65,612.0
2022-03-20,4121,65,610.0
2022-03-20,5010,65,261.0
2022-03-20,5110,65,262.0
2022-03-21,1010,66,478.0
2022-03-21,1011,65,476.0
2022-03-21,1020,66,433.0
2022-03-21,1030,66,391.0
2022-03-21,1110,66,436.0
2022-03-21,1111,66,436.0
2022-03-21,1120,66,434.0
2022-03-21,1130,65,389.0
2022-03-21,2020,66,610.0
2022-03-21,2021,66,607.0
2022-03-21,2120,65,606.0
2022-03-21,2121,66,609.0
2022-03-21,3010,66,174.0
2022-03-21,3011,66,174.0
2022-03-21,3012,66,174.0
2022-03-21,3013,65,173.0
2022-03-21,3020,66,349.0
2022-03-21,3021,66,349.0
2022-03-21,3110,65,173.0
2022-03-21,3111,66,175.0
2022-03-21,3112,65,173.0
2022-03-21,3113,65,173.0
2022-03-21,3120,66,348.0
2022-03-21,3121,66,347.0
2022-03-21,4010,65,130.0
2022-03-21,4030,66,131.0
2022-03-21,4020,66,654.0
2022-03-21,4021,66,653.0
2022-03-21,4110,66,131.0
2022-03-21,4130,65,130.0
2022-03-21,4120,66,611.0
2022-03-21,4121,66,609.0
2022-03-21,5010,66,260.0
2022-03-21,5110,66,261.0
2022-03-22,1010,67,477.0
2022-03-22,1011,66,475.0
2022-03-22,1020,66,432.0
2022-03-22,1030,67,390.0
2022-03-22,1110,67,435.0
2022-03-22,1111,67,435.0
2022-03-22,1120,66,433.0
2022-03-22,1130,66,388.0
2022-03-22,2020,67,609.0
2022-03-22,2021,66,605.0
2022-03-22,2120,66,604.0
2022-03-22,2121,67,608.0
2022-03-22,3010,67,174.0
2022-03-22,3011,66,173.0
2022-03-22,3012,66,174.0
2022-03-22,3013,66,173.0
2022-03-22,3020,67,348.0
2022-03-22,3021,67,348.0
2022-03-22,3110,66,173.0
2022-03-22,3111,67,174.0
2022-03-22,3112,66,173.0
2022-03-22,3113,66,173.0
2022-03-22,3120,67,347.0
2022-03-22,3121,66,346.0
2022-03-22,4010,66,130.0
2022-03-22,4030,66,130.0
2022-03-22,4020,67,653.0
2022-03-22,4021,67,651.0
2022-03-22,4110,67,131.0
2022-03-22,4130,66,130.0
2022-03-22,4120,67,609.0
2022-03-22,4121,67,607.0
2022-03-22,5010,66,260.0
2022-03-22,5110,67,261.0
2022-03-23,1010,67,476.0
2022-03-23,1011,67,474.0
2022-03-23,1020,67,431.0
2022-03-23,1030,67,389.0
2022-03-23,1110,68,434.0
2022-03-23,1111,68,434.0
2022-03-23,1120,67,432.0
2022-03-23,1130,67,387.0
2022-03-23,2020,68,607.0
2022-03-23,2021,67,604.0
2022-03-23,2120,67,603.0
2022-03-23,2121,68,607.0
2022-03-23,3010,67,174.0
2022-03-23,3011,67,173.0
2022-03-23,3012,67,173.0
2022-03-23,3013,67,172.0
2022-03-23,3020,68,347.0
2022-03-23,3021,68,348.0
2022-03-23,3110,67,173.0
2022-03-23,3111,68,174.0
2022-03-23,3112,67,173.0
2022-03-23,3113,67,172.0
2022-03-23,3120,67,346.0
2022-03-23,3121,67,345.0
2022-03-23,4010,67,130.0
2022-03-23,4030,67,130.0
2022-03-23,4020,68,651.0
2022-03-23,4021,67,650.0
2022-03-23,4110,68,131.0
2022-03-23,4130,67,130.0
2022-03-23,4120,68,608.0
2022-03-23,4121,67,606.0
2022-03-23,5010,67,259.0
2022-03-23,5110,67,260.0
2022-03-24,1010,68,475.0
2022-03-24,1011,68,473.0
2022-03-24,1020,68,430.0
2022-03-24,1030,68,389.0
2022-03-24,1110,68,433.0
2022-03-24,1111,68,433.0
2022-03-24,1120,68,431.0
2022-03-24,1130,68,387.0
2022-03-24,2020,68,606.0
2022-03-24,2021,68,603.0
2022-03-24,2120,68,601.0
2022-03-24,2121,68,605.0
2022-03-24,3010,68,173.0
2022-03-24,3011,68,173.0
2022-03-24,3012,68,173.0
2022-03-24,3013,68,172.0
2022-03-24,3020,68,346.0
2022-03-24,3021,69,347.0
2022-03-24,3110,68,172.0
2022-03-24,3111,68,174.0
2022-03-24,3112,68,172.0
2022-03-24,3113,68,172.0
2022-03-24,3120,68,345.0
2022-03-24,3121,68,344.0
2022-03-24,4010,68,129.0
2022-03-24,4030,68,130.0
2022-03-24,4020,69,650.0
2022-03-24,4021,68,648.0
2022-03-24,4110,68,130.0
2022-03-24,4130,68,129.0
2022-03-24,4120,68,606.0
2022-03-24,4121,68,604.0
2022-03-24,5010,68,258.0
2022-03-24,5110,68,260.0
2022-03-25,1010,69,474.0
2022-03-25,1011,69,472.0
2022-03-25,1020,69,429.0
2022-03-25,1030,69,388.0
2022-03-25,1110,69,432.0
2022-03-25,1111,69,432.0
2022-03-25,1120,69,430.0
2022-03-25,1130,69,386.0
2022-03-25,2020,69,604.0
2022-03-25,2021,69,601.0
2022-03-25,2120,69,600.0
2022-03-25,2121,69,604.0
2022-03-25,3010,69,173.0
2022-03-25,3011,69,172.0
2022-03-25,3012,69,172.0
2022-03-25,3013,69,172.0
2022-03-25,3020,69,346.0
2022-03-25,3021,69,346.0
2022-03-25,3110,69,172.0
2022-03-25,3111,69,173.0
2022-03-25,3112,69,172.0
2022-03-25,3113,69,172.0
2022-03-25,3120,69,344.0
2022-03-25,3121,69,344.0
2022-03-25,4010,69,129.0
2022-03-25,4030,69,129.0
2022-03-25,4020,69,648.0
2022-03-25,4021,69,647.0
2022-03-25,4110,69,130.0
2022-03-25,4130,69,129.0
2022-03-25,4120,69,605.0
2022-03-25,4121,69,603.0
2022-03-25,5010,69,258.0
2022-03-25,5110,69,259.0
2022-03-26,1010,70,473.0
2022-03-26,1011,70,471.0
2022-03-26,1020,70,428.0
2022-03-26,1030,70,387.0
2022-03-26,1110,70,431.0
2022-03-26,1111,70,431.0
2022-03-26,1120,70,429.0
2022-03-26,1130,70,385.0
2022-03-26,2020,70,603.0
2022-03-26,2021,70,600.0
2022-03-26,2120,70,599.0
2022-03-26,2121,70,602.0
2022-03-26,3010,70,172.0
2022-03-26,3011,70,172.0
2022-03-26,3012,70,172.0
2022-03-26,3013,70,171.0
2022-03-26,3020,70,345.0
2022-03-26,3021,70,345.0
2022-03-26,3110,70,171.0
2022-03-26,3111,70,173.0
2022-03-26,3112,70,171.0
2022-03-26,3113,70,171.0
2022-03-26,3120,70,344.0
2022-03-26,3121,70,343.0
2022-03-26,4010,70,129.0
2022-03-26,4030,70,129.0
2022-03-26,4020,70,647.0
2022-03-26,4021,70,645.0
2022-03-26,4110,70,130.0
2022-03-26,4130,70,129.0
2022-03-26,4120,70,604.0
2022-03-26,4121,70,602.0
2022-03-26,5010,70,257.0
2022-03-26,5110,70,258.0
2022-03-27,1010,71,472.0
2022-03-27,1011,70,469.0
2022-03-27,1020,71,427.0
2022-03-27,1030,71,386.0
2022-03-27,1110,71,430.0
2022-03-27,1111,71,430.0
2022-03-27,1120,71,428.0
2022-03-27,1130,70,384.0
2022-03-27,2020,71,602.0
2022-03-27,2021,71,599.0
2022-03-27,2120,70,597.0
2022-03-27,2121,71,601.0
2022-03-27,3010,71,172.0
2022-03-27,3011,71,171.0
2022-03-27,3012,71,172.0
2022-03-27,3013,70,171.0
2022-03-27,3020,71,344.0
2022-03-27,3021,71,344.0
2022-03-27,3110,70,171.0
2022-03-27,3111,71,172.0
2022-03-27,3112,70,171.0
2022-03-27,3113,70,171.0
2022-03-27,3120,71,343.0
2022-03-27,3121,71,342.0
2022-03-27,4010,70,128.0
2022-03-27,4030,71,129.0
2022-03-27,4020,71,645.0
2022-03-27,4021,71,644.0
2022-03-27,4110,71,129.0
2022-03-27,4130,70,128.0
2022-03-27,4120,71,602.0
2022-03-27,4121,71,600.0
2022-03-27,5010,71,257.0
2022-03-27,5110,71,258.0
2022-03-28,1010,72,471.0
2022-03-28,1011,71,468.0
2022-03-28,1020,71,426.0
2022-03-28,1030,72,385.0
2022-03-28,1110,72,429.0
2022-03-28,1111,72,429.0
2022-03-28,1120,71,427.0
2022-03-28,1130,71,383.0
2022-03-28,2020,72,600.0
2022-03-28,2021,71,597.0
2022-03-28,2120,71,596.0
2022-03-28,2121,72,600.0
2022-03-28,3010,72,172.0
2022-03-28,3011,71,171.0
2022-03-28,3012,72,171.0
2022-03-28,3013,71,170.0
2022-03-28,3020,72,343.0
2022-03-28,3021,72,344.0
2022-03-28,3110,71,171.0
2022-03-28,3111,72,172.0
2022-03-28,3112,71,171.0
2022-03-28,3113,71,170.0
2022-03-28,3120,72,342.0
2022-03-28,3121,71,341.0
2022-03-28,4010,71,128.0
2022-03-28,4030,72,129.0
2022-03-28,4020,72,644.0
2022-03-28,4021,72,642.0
2022-03-28,4110,72,129.0
2022-03-28,4130,71,128.0
2022-03-28,4120,72,601.0
2022-03-28,4121,72,599.0
2022-03-28,5010,71,256.0
2022-03-28,5110,72,257.0
2022-03-29,1010,72,469.0
2022-03-29,1011,72,467.0
2022-03-29,1020,72,425.0
2022-03-29,1030,72,384.0
2022-03-29,1110,73,428.0
2022-03-29,1111,73,428.0
2022-03-29,1120,72,426.0
2022-03-29,1130,72,382.0
2022-03-29,2020,73,599.0
2022-03-29,2021,72,596.0
2022-03-29,2120,72,594.0
2022-03-29,2121,73,598.0
2022-03-29,3010,73,171.0
2022-03-29,3011,72,171.0
2022-03-29,3012,72,171.0
2022-03-29,3013,72,170.0
2022-03-29,3020,73,342.0
2022-03-29,3021,73,343.0
2022-03-29,3110,72,170.0
2022-03-29,3111,73,172.0
2022-03-29,3112,72,170.0
2022-03-29,3113,72,170.0
2022-03-29,3120,72,341.0
2022-03-29,3121,72,340.0
2022-03-29,4010,72,128.0
2022-03-29,4030,72,128.0
2022-03-29,4020,73,642.0
2022-03-29,4021,73,641.0
2022-03-29,4110,73,129.0
2022-03-29,4130,72,128.0
2022-03-29,4120,73,599.0
2022-03-29,4121,72,597.0
2022-03-29,5010,72,255.0
2022-03-29,5110,73,257.0
2022-03-30,1010,73,468.0
2022-03-30,1011,73,466.0
2022-03-30,1020,73,424.0
2022-03-30,1030,73,383.0
2022-03-30,1110,73,427.0
2022-03-30,1111,73,427.0
2022-03-30,1120,73,425.0
2022-03-30,1130,73,381.0
2022-03-30,2020,73,597.0
2022-03-30,2021,73,594.0
2022-03-30,2120,73,593.0
2022-03-30,2121,73,597.0
2022-03-30,3010,73,171.0
2022-03-30,3011,73,170.0
2022-03-30,3012,73,170.0
2022-03-30,3013,73,170.0
2022-03-30,3020,73,342.0
2022-03-30,3021,74,342.0
2022-03-30,3110,73,170.0
2022-03-30,3111,74,171.0
2022-03-30,3112,73,170.0
2022-03-30,3113,73,170.0
2022-03-30,3120,73,340.0
2022-03-30,3121,73,340.0
2022-03-30,4010,73,128.0
2022-03-30,4030,73,128.0
2022-03-30,4020,74,641.0
2022-03-30,4021,73,639.0
2022-03-30,4110,74,129.0
2022-03-30,4130,73,128.0
2022-03-30,4120,74,598.0
2022-03-30,4121,73,596.0
2022-03-30,5010,73,255.0
2022-03-30,5110,73,256.0
2022-03-31,1010,74,467.0
2022-03-31,1011,74,465.0
2022-03-31,1020,74,423.0
2022-03-31,1030,74,382.0
2022-03-31,1110,74,426.0
2022-03-31,1111,74,426.0
2022-03-31,1120,74,424.0
2022-03-31,1130,74,380.0
2022-03-31,2020,74,596.0
2022-03-31,2021,74,593.0
2022-03-31,2120,74,592.0
2022-03-31,2121,74,595.0
2022-03-31,3010,74,170.0
2022-03-31,3011,74,170.0
2022-03-31,3012,74,170.0
2022-03-31,3013,74,169.0
2022-03-31,3020,74,341.0
2022-03-31,3021,74,341.0
2022-03-31,3110,74,169.0
2022-03-31,3111,74,171.0
2022-03-31,3112,74,169.0
2022-03-31,3113,74,169.0
2022-03-31,3120,74,340.0
2022-03-31,3121,74,339.0
2022-03-31,4010,74,127.0
2022-03-31,4030,74,128.0
2022-03-31,4020,74,639.0
2022-03-31,4021,74,638.0
2022-03-31,4110,74,128.0
2022-03-31,4130,74,127.0
2022-03-31,4120,74,597.0
2022-03-31,4121,74,595.0
2022-03-31,5010,74,254.0
2022-03-31,5110,74,255.0
2022-04-01,1010,75,466.0
2022-04-01,1011,75,464.0
2022-04-01,1020,75,422.0
2022-04-01,1030,75,381.0
2022-04-01,1110,75,425.0
2022-04-01,1111,75,425.0
2022-04-01,1120,75,423.0
2022-04-01,1130,75,379.0
2022-04-01,2020,75,595.0
2022-04-01,2021,75,592.0
2022-04-01,2120,75,590.0
2022-04-01,2121,75,594.0
2022-04-01,3010,75,170.0
2022-04-01,3011,75,169.0
2022-04-01,3012,75,170.0
2022-04-01,3013,75,169.0
2022-04-01,3020,75,340.0
2022-04-01,3021,75,340.0
2022-04-01,3110,75,169.0
2022-04-01,3111,75,170.0
2022-04-01,3112,75,169.0
2022-04-01,3113,75,169.0
2022-04-01,3120,75,339.0
2022-04-01,3121,75,338.0
2022-04-01,4010,75,127.0
2022-04-01,4030,75,127.0
2022-04-01,4020,75,638.0
2022-04-01,4021,75,636.0
2022-04-01,4110,75,128.0
2022-04-01,4130,75,127.0
2022-04-01,4120,75,595.0
2022-04-01,4121,75,593.0
2022-04-01,5010,75,254.0
2022-04-01,5110,75,255.0
2022-04-02,1010,76,465.0
2022-04-02,1011,75,463.0
2022-04-02,1020,76,421.0
2022-04-02,1030,76,380.0
2022-04-02,1110,76,424.0
2022-04-02,1111,76,424.0
2022-04-02,1120,76,422.0
2022-04-02,1130,75,379.0
2022-04-02,2020,76,593.0
2022-04-02,2021,76,590.0
2022-04-02,2120,75,589.0
2022-04-02,2121,76,593.0
2022-04-02,3010,76,170.0
2022-04-02,3011,76,169.0
2022-04-02,3012,76,169.0
2022-04-02,3013,75,168.0
2022-04-02,3020,76,339.0
2022-04-02,3021,76,340.0
2022-04-02,3110,75,169.0
2022-04-02,3111,76,170.0
2022-04-02,3112,75,169.0
2022-04-02,3113,75,168.0
2022-04-02,3120,76,338.0
2022-04-02,3121,76,337.0
2022-04-02,4010,75,127.0
2022-04-02,4030,76,127.0
2022-04-02,4020,76,636.0
2022-04-02,4021,76,635.0
2022-04-02,4110,76,128.0
2022-04-02,4130,75,127.0
2022-04-02,4120,76,594.0
2022-04-02,4121,76,592.0
2022-04-02,5010,76,253.0
2022-04-02,5110,76,254.0
2022-04-03,1010,77,464.0
2022-04-03,1011,76,462.0
2022-04-03,1020,76,420.0
2022-04-03,1030,77,380.0
2022-04-03,1110,77,423.0
2022-04-03,1111,77,423.0
2022-04-03,1120,76,421.0
2022-04-03,1130,76,378.0
2022-04-03,2020,77,592.0
2022-04-03,2021,76,589.0
2022-04-03,2120,76,587.0
2022-04-03,2121,77,591.0
2022-04-03,3010,77,169.0
2022-04-03,3011,76,169.0
2022-04-03,3012,77,169.0
2022-04-03,3013,76,168.0
2022-04-03,3020,77,338.0
2022-04-03,3021,77,339.0
2022-04-03,3110,76,168.0
2022-04-03,3111,77,170.0
2022-04-03,3112,76,168.0
2022-04-03,3113,76,168.0
2022-04-03,3120,77,337.0
2022-04-03,3121,76,336.0
2022-04-03,4010,76,126.0
2022-04-03,4030,77,127.0
2022-04-03,4020,77,635.0
2022-04-03,4021,77,633.0
2022-04-03,4110,77,127.0
2022-04-03,4130,76,126.0
2022-04-03,4120,77,592.0
2022-04-03,4121,77,590.0
2022-04-03,5010,76,252.0
2022-04-03,5110,77,254.0
2022-04-04,1010,77,463.0
2022-04-04,1011,77,461.0
2022-04-04,1020,77,419.0
2022-04-04,1030,77,379.0
2022-04-04,1110,78,422.0
2022-04-04,1111,78,422.0
2022-04-04,1120,77,420.0
2022-04-04,1130,77,377.0
2022-04-04,2020,78,590.0
2022-04-04,2021,77,587.0
2022-04-04,2120,77,586.0
2022-04-04,2121,78,590.0
2022-04-04,3010,78,169.0
2022-04-04,3011,77,168.0
2022-04-04,3012,77,168.0
2022-04-04,3013,77,168.0
2022-04-04,3020,78,338.0
2022-04-04,3021,78,338.0
2022-04-04,3110,77,168.0
2022-04-04,3111,78,169.0
2022-04-04,3112,77,168.0
2022-04-04,3113,77,168.0
2022-04-04,3120,77,336.0
2022-04-04,3121,77,336.0
2022-04-04,4010,77,126.0
2022-04-04,4030,77,126.0
2022-04-04,4020,78,633.0
2022-04-04,4021,78,632.0
2022-04-04,4110,78,127.0
2022-04-04,4130,77,126.0
2022-04-04,4120,78,591.0
2022-04-04,4121,77,589.0
2022-04-04,5010,77,252.0
2022-04-04,5110,78,253.0
2022-04-05,1010,78,462.0
2022-04-05,1011,78,460.0
2022-04-05,1020,78,418.0
2022-04-05,1030,78,378.0
2022-04-05,1110,79,421.0
2022-04-05,1111,79,421.0
2022-04-05,1120,78,419.0
2022-04-05,1130,78,376.0
2022-04-05,2020,79,589.0
2022-04-05,2021,78,586.0
2022-04-05,2120,78,585.0
2022-04-05,2121,78,588.0
2022-04-05,3010,78,168.0
2022-04-05,3011,78,168.0
2022-04-05,3012,78,168.0
2022-04-05,3013,78,167.0
2022-04-05,3020,78,337.0
2022-04-05,3021,79,337.0
2022-04-05,3110,78,167.0
2022-04-05,3111,79,169.0
2022-04-05,3112,78,167.0
2022-04-05,3113,78,167.0
2022-04-05,3120,78,336.0
2022-04-05,3121,78,335.0
2022-04-05,4010,78,126.0
2022-04-05,4030,78,126.0
2022-04-05,4020,79,632.0
2022-04-05,4021,78,630.0
2022-04-05,4110,79,127.0
2022-04-05,4130,78,126.0
2022-04-05,4120,79,590.0
2022-04-05,4121,78,588.0
2022-04-05,5010,78,251.0
2022-04-05,5110,78,252.0
2022-04-06,1010,79,461.0
2022-04-06,1011,79,459.0
2022-04-06,1020,79,417.0
2022-04-06,1030,79,377.0
2022-04-06,1110,79,420.0
2022-04-06,1111,79,420.0
2022-04-06,1120,79,418.0
2022-04-06,1130,79,375.0
2022-04-06,2020,79,588.0
2022-04-06,2021,79,585.0
2022-04-06,2120,79,583.0
2022-04-06,2121,79,587.0
2022-04-06,3010,79,168.0
2022-04-06,3011,79,167.0
2022-04-06,3012,79,168.0
2022-04-06,3013,79,167.0
2022-04-06,3020,79,336.0
2022-04-06,3021,79,336.0
2022-04-06,3110,79,167.0
2022-04-06,3111,79,168.0
2022-04-06,3112,79,167.0
2022-04-06,3113,79,167.0
2022-04-06,3120,79,335.0
2022-04-06,3121,79,334.0
2022-04-06,4010,79,126.0
2022-04-06,4030,79,126.0
2022-04-06,4020,79,630.0
2022-04-06,4021,79,629.0
2022-04-06,4110,79,126.0
2022-04-06,4130,79,125.0
2022-04-06,4120,79,588.0
2022-04-06,4121,79,586.0
2022-04-06,5010,79,251.0
2022-04-06,5110,79,252.0
2022-04-07,1010,80,460.0
2022-04-07,1011,80,457.0
2022-04-07,1020,80,416.0
2022-04-07,1030,80,376.0
2022-04-07,1110,80,419.0
2022-04-07,1111,80,419.0
2022-04-07,1120,80,417.0
2022-04-07,1130,80,374.0
2022-04-07,2020,80,586.0
2022-04-07,2021,80,583.0
2022-04-07,2120,80,582.0
2022-04-07,2121,80,586.0
2022-04-07,3010,80,168.0
2022-04-07,3011,80,167.0
2022-04-07,3012,80,167.0
2022-04-07,3013,80,166.0
2022-04-07,3020,80,335.0
2022-04-07,3021,80,336.0
2022-04-07,3110,80,167.0
2022-04-07,3111,80,168.0
2022-04-07,3112,80,167.0
2022-04-07,3113,80,166.0
2022-04-07,3120,80,334.0
2022-04-07,3121,80,333.0
2022-04-07,4010,80,125.0
2022-04-07,4030,80,126.0
2022-04-07,4020,80,629.0
2022-04-07,4021,80,627.0
2022-04-07,4110,80,126.0
2022-04-07,4130,80,125.0
2022-04-07,4120,80,587.0
2022-04-07,4121,80,585.0
2022-04-07,5010,80,250.0
2022-04-07,5110,80,251.0
2022-04-08,1010,81,459.0
2022-04-08,1011,80,456.0
2022-04-08,1020,81,415.0
2022-04-08,1030,81,375.0
2022-04-08,1110,81,418.0
2022-04-08,1111,81,418.0
2022-04-08,1120,81,416.0
2022-04-08,1130,80,373.0
2022-04-08,2020,81,585.0
2022-04-08,2021,81,582.0
2022-04-08,2120,80,581.0
2022-04-08,2121,81,584.0
2022-04-08,3010,81,167.0
2022-04-08,3011,81,167.0
2022-04-08,3012,81,167.0
2022-04-08,3013,80,166.0
2022-04-08,3020,81,334.0
2022-04-08,3021,81,335.0
2022-04-08,3110,80,166.0
2022-04-08,3111,81,168.0
2022-04-08,3112,80,166.0
2022-04-08,3113,80,166.0
2022-04-08,3120,81,333.0
2022-04-08,3121,81,332.0
2022-04-08,4010,81,125.0
2022-04-08,4030,81,125.0
2022-04-08,4020,81,627.0
2022-04-08,4021,81,626.0
2022-04-08,4110,81,126.0
2022-04-08,4130,80,125.0
2022-04-08,4120,81,585.0
2022-04-08,4121,81,583.0
2022-04-08,5010,81,249.0
2022-04-08,5110,81,251.0
2022-04-09,1010,82,457.0
2022-04-09,1011,81,455.0
2022-04-09,1020,81,414.0
2022-04-09,1030,82,374.0
2022-04-09,1110,82,417.0
2022-04-09,1111,82,417.0
2022-04-09,1120,81,415.0
2022-04-09,1130,81,372.0
2022-04-09,2020,82,583.0
2022-04-09,2021,81,580.0
2022-04-09,2120,81,579.0
2022-04-09,2121,82,583.0
2022-04-09,3010,82,167.0
2022-04-09,3011,81,166.0
2022-04-09,3012,82,166.0
2022-04-09,3013,81,166.0
2022-04-09,3020,82,334.0
2022-04-09,3021,82,334.0
2022-04-09,3110,81,166.0
2022-04-09,3111,82,167.0
2022-04-09,3112,81,166.0
2022-04-09,3113,81,166.0
2022-04-09,3120,82,332.0
2022-04-09,3121,81,332.0
2022-04-09,4010,81,125.0
2022-04-09,4030,82,125.0
2022-04-09,4020,82,626.0
2022-04-09,4021,82,624.0
2022-04-09,4110,82,126.0
2022-04-09,4130,81,125.0
2022-04-09,4120,82,584.0
2022-04-09,4121,82,582.0
2022-04-09,5010,81,249.0
2022-04-09,5110,82,250.0
2022-04-10,1010,83,456.0
2022-04-10,1011,82,454.0
2022-04-10,1020,82,413.0
2022-04-10,1030,82,373.0
2022-04-10,1110,83,416.0
2022-04-10,1111,83,416.0
2022-04-10,1120,82,414.0
2022-04-10,1130,82,371.0
2022-04-10,2020,83,582.0
